ticker,volatility,momentum_12_1,max_drawdown,skewness,kurtosis,pe_ratio,roe,market_cap,beta
KD,0.5146080003666791,0.4240373782996283,-0.4100358670420752,0.9824389971666331,10.530135978283914,11.914287,0.19896999,2869794048,1.925
KEX,0.304667624278416,0.43985193127965994,-0.24249760779305005,0.23020531650861475,3.111293057781106,20.718355,0.10553,7306451968,0.854
KMPR,0.35471968156967654,0.3683342189056424,-0.41323318722687763,0.08887261339788152,3.507442731422673,14.113537,0.04863,1897655424,1.124
KNSL,0.403044878511177,0.33843502573585005,-0.3466915623474661,-0.864548646914779,18.32634308404251,17.239613,0.29253,8700452864,1.002
KNX,0.3108717590363186,0.001325414877537484,-0.26865848319039415,0.2664739964880708,3.402751093288707,150.48781,0.00923,10016316416,1.149
KRC,0.3763473768729775,0.037340931033510216,-0.6475894272389079,0.043800112049143185,1.7437920119548505,13.896553,0.05382,3857633280,1.097
KRG,0.27243348380721766,0.2146441881657686,-0.25443484250251946,-0.08153434793281374,0.9478611752533537,40.54688,0.092530005,5831166976,0.883
KTOS,0.434851065194423,0.21678017317850543,-0.5859231824897715,0.7026771037505387,4.13577509849235,739.07697,0.01203,16365224960,1.094
LAD,0.40688629214344163,0.10944834033397438,-0.4257565003605663,-0.014949723163960883,1.4271222966493173,9.082894,0.12412,7121020928,1.179
LEA,0.3227596463445733,-0.3850039543568823,-0.38445676249789623,-0.2962219225399282,1.473967525029229,16.533743,0.10755,6989505536,1.295
LECO,0.2607894930126544,-0.02302393671251593,-0.32670166767403147,-0.3354738363316494,3.8694362031941063,30.66774,0.37217999,15790442496,1.266
LITE,0.4826072600263454,0.355300018812751,-0.6311861086984306,-0.8144675569395685,9.682378638656676,192.44093,0.29275,47678779392,1.526
LNTH,0.5807405080245185,0.2047752829769716,-0.48750628286180747,-0.10700178239586304,19.497660584926027,30.651453,0.14588,5022728192,-0.093
LOPE,0.2679750873197195,0.19147060506606461,-0.21817113014049128,1.5397734007166277,18.41131929379314,21.173622,0.28243,4418680320,0.708
LPX,0.3882862283096553,0.47166439730160337,-0.3745712583792529,0.32462036042479603,7.980094299522996,26.304207,0.08583,5660620800,1.779
LSCC,0.5260884900805358,-0.3312046257870914,-0.5718692322119837,-0.4104938899158043,2.843073711668924,4888.0,0.00433,13372238848,1.674
LSTR,0.2488700121852317,-0.04499276313548572,-0.20682532298321646,-0.19992717274440394,2.298659367402518,46.26586,0.13009,5215753728,0.831
M,0.5165279258722653,-0.2736975764151417,-0.582295664275634,0.35416649996179295,4.7722040960774565,13.182352,0.11257,5958440448,1.525
MANH,0.34677999991977243,0.23538656470837743,-0.3000000000000005,0.3929496351489468,8.367768777623784,40.18663,0.71656996,8693457920,1.028
MAT,0.33771439189109936,-0.037651780418963415,-0.4067482236798789,0.33070853423685165,5.5008234189329706,14.040322,0.17682,5609501696,0.686
MEDP,0.45857178200077336,0.014635696361288225,-0.32443310174481177,1.6811052139451572,27.303930725819836,29.677567,0.70235,12878574592,1.402
MKSI,0.47424650872822594,0.0032003249413308787,-0.5824565453017777,0.06280221253447779,2.5909186342174264,62.92961,0.11704001,17415028736,1.943
MLI,0.34004059927955305,0.4959152643915668,-0.2329840917449558,0.6687363387736504,6.342489860881972,17.504374,0.25614,13330516992,1.02
MMS,0.26127483608565577,-0.1305755865983858,-0.27249772028922054,0.8618182745766656,13.214900720181657,11.31595,0.22086,4024593920,0.552
MORN,0.30262023286864764,0.19695713843751034,-0.405086793654415,-0.1787458004621494,7.043582636938311,17.979706,0.26347,6559284736,1.085
MSA,0.2510641329524306,0.022018978099871578,-0.20024860205941095,0.46956527897953326,6.630835338759422,27.794075,0.22222,7715305472,0.975
MSM,0.24192817536614167,-0.16323854603444954,-0.271060888269722,-0.41893845113145123,5.1223203800456325,25.574932,0.14694999,5237698560,0.818
MTDR,0.4476579738415635,0.01875020675270491,-0.41983411223445716,-0.43737910159081195,1.454442878092812,8.395834,0.16128,6522263040,1.092
MTG,0.24966026408154102,0.30568495216139224,-0.2030849561989322,-0.2526381632874365,2.23314161267798,8.347134,0.14309,5678841856,0.823
MTN,0.29537563863715927,-0.17582534497892222,-0.32843725056499096,-0.506496477790211,3.4028987506263757,20.521551,0.46727002,5135196672,0.79
MTSI,0.39072693370275136,0.2843240037637577,-0.2747613899908571,0.15588957381457788,1.979104453324287,109.72522,0.12946,18272165888,1.43
MTZ,0.4286792210853071,0.5704868879741812,-0.6100917614664337,-0.6949279481024957,9.591968576845822,67.58572,0.11773,22398810112,1.93
MUR,0.39339288591322663,-0.27632157841630545,-0.4112348766270928,-0.42336884085495735,2.663899561478962,46.84722,0.02615,4814580224,0.734
MUSA,0.2628548578075407,0.40528424539731184,-0.24478731080431732,0.18419780867736976,2.9441200458287025,16.182158,0.64307,7306247168,0.386
MZTI,0.2831103189191147,0.08974553186732231,-0.2645737465997807,-0.031174022218463854,13.887869493479954,25.393568,0.17878,4557728768,0.405
NBIX,0.3123460084329354,-0.09703342481234616,-0.29537226113978005,-1.8700895357603173,22.023271398065226,27.543898,0.16383,12909753344,0.314
NEU,0.23234938382497008,-0.03497921086147877,-0.20547064801762674,0.8217429831472998,8.173268358858707,13.736049,0.2585,5736432640,0.5
NFG,0.22904101311682004,0.25118512156116146,-0.3573759486857591,-0.15258433519361464,1.2671238150146946,12.417015,0.20665,8460202496,0.598
NJR,0.2161257874553554,0.15894819437380886,-0.2779059296272787,-0.0387333166536929,1.0485368457209399,16.486069,0.13659,5370006016,0.599
NLY,0.28964683433620747,0.11139712817954371,-0.426171362873248,-0.11621217024483471,5.2779436174922765,7.8835616,0.14220001,16537268224,1.302
NNN,0.20009807396961135,0.05842971311662856,-0.25217188317006317,-0.40021163125427467,1.5975979368486,21.425121,0.088879995,8423813632,0.832
NOV,0.3979493140407285,-0.27423800536120746,-0.43108453242673633,-0.25265888690344823,1.9835417234691306,52.28205,0.02369,7437310464,0.91
NOVT,0.37402685676359265,-0.0657725298233321,-0.34978551777934325,-0.29394226338160934,4.3581563384722894,99.9726,0.06844,5250711552,1.618
NSA,0.30568131308634916,0.09184701048237592,-0.537882091858971,0.011272981476222124,2.8061713009804095,58.77049,0.06245,5280945152,1.207
NVST,0.34307726451777243,-0.13990742148589042,-0.686924482808766,0.1056045973334865,0.9279456929273309,104.0,0.01556,4788092416,1.003
NVT,0.32441876355408095,0.2326330326496543,-0.2874223796764504,-0.3262640595567439,2.7116477636169805,45.123554,0.12299,18858090496,1.309
NWE,0.21141848895095783,0.10300238672122275,-0.21967186239261907,-0.03408316675752809,1.282177781103008,23.445578,0.06306,4235308800,0.35
NXST,0.3505067948758028,0.07325212070848888,-0.3572613555799587,-0.5779447348249986,4.51956760133639,14.446941,0.21348,7018694144,0.814
NYT,0.29163884822123143,0.08940989049476532,-0.4029531196849154,-0.09381422413776987,8.679322373473795,37.31579,0.17606,12698238976,1.107
OGE,0.20029349963504534,0.2625845418401035,-0.21940329149304735,-0.2950318247497718,1.1156943082692328,19.016064,0.09788,9760519168,0.622
OGS,0.2627308134494557,0.2205300621408693,-0.3349834307862597,-2.42852430962934,27.250831827983085,19.93473,0.080740005,5131117568,0.809
OHI,0.25379616561683854,0.3434634210317792,-0.19917283239234218,0.7146977092144792,10.04138398576644,24.005154,0.11984,14147034112,0.553
OKTA,0.6053567445038477,-0.23667924733252313,-0.7193616695447713,-1.6548069775006933,24.206837083189267,67.53636,0.02964,13166433280,0.767
OLED,0.4217781690305145,-0.23389851046557328,-0.4665985740307445,-0.7437020453872234,7.523219902305012,22.42888,0.14333999,4947721216,1.647
OLLI,0.4396166401481536,0.20433366705423683,-0.36026415693848196,-0.20548846749296656,5.772338246308642,30.113575,0.12964,6667461120,0.531
ONB,0.29936883066700837,0.29719075864349864,-0.37907993973731147,0.7990428095137453,5.549708154791354,14.078213,0.090229996,9847479296,0.83
ONTO,0.5013387663235152,-0.0729011916870228,-0.33981884474945695,-0.24390403780125505,2.1180344829102715,60.960564,0.067930005,10745392128,1.48
OPCH,0.39816030070652697,-0.42658308248409643,-0.38674190964063876,-2.434834991723899,23.60494564920346,28.325396,0.15025,5792310272,0.84
ORA,0.30617482985367384,0.04885723843639954,-0.4120815659782122,-0.4418974632926477,3.5404622279485567,53.17431,0.052750003,7045825024,0.805
ORI,0.21054581575369666,0.28953117536821066,-0.1936663560678988,-0.29780391197103934,6.4935280474713135,11.080646,0.16314,10199888896,0.789
OSK,0.3108995797474276,0.023444272077181347,-0.3344727363975505,-0.15379301728660888,3.3811216460264433,17.516966,0.14903,11233335296,1.406
OVV,0.4541244334144192,0.012274596137456045,-0.4713353207131994,-0.28042508247185866,2.3522685881776733,54.3871,0.0226,14331108352,0.729
OZK,0.3780036950202167,-0.026137702511832728,-0.3496351329345147,-0.05264542466684413,3.958890538069591,8.035484,0.12089,5573754368,0.925
PAG,0.3233812286049792,0.034316712577950395,-0.22624032402041164,-0.2123389927617401,2.8958215393906173,11.831683,0.17355,11049223168,0.897
PATH,0.6817834710646123,-0.7533857326693723,-0.6367079938660087,-1.3460221800311247,16.807581091115317,25.714287,0.12562001,5775297024,1.072
PB,0.2654269684390496,0.20971958686706704,-0.34374157780062126,0.4367017600189123,1.5710772966970712,12.854896,0.072119996,7172329984,0.674
PCTY,0.42288279294872294,0.18014034287316638,-0.5156846501867554,-0.2604287575343065,3.7873391654900246,24.861177,0.20989001,5745960960,0.546
PEGA,0.5089276750840889,0.5683492343816113,-0.6259514881585657,1.0648398323730062,18.437514496359615,21.295774,0.57316,7698625536,1.069
PEN,0.4354313104878148,-0.10145123979400641,-0.5243852800359903,0.4030906786774363,4.072396876489737,81.38129,0.13319,13312980992,0.805
PFGC,0.29372028438224257,0.21622137462210983,-0.2789835087756788,0.10572438597815381,4.910628922241302,44.280544,0.0775,15373706240,0.913
PINS,0.557522459522283,-0.2840420203912518,-0.37262770900068753,-0.3212814356961969,9.91936220457033,29.131147,0.087790005,12004663296,0.891
PNFP,0.3700894544273419,0.33293659131205305,-0.5016965933248639,0.2670056276269063,2.8486115976884,12.877551,0.09526,15171671040,1.011
POR,0.2190621463308012,0.11881936303490093,-0.27541808480896235,-0.03359290269011275,1.3636701108424205,19.06909,0.077199996,5898920448,0.688
POST,0.20413030030635732,0.29876710302825676,-0.16845950134118032,0.34744815575676397,2.987285369948614,19.623161,0.08672,5567524864,0.371
PPC,0.289572844165386,0.5883522387603579,-0.40738587502876555,0.1189959898368675,2.740002768722622,9.193833,0.27264,9915231232,0.426
PR,0.4852395487352206,0.145765303823749,-0.44305128512066533,-0.2610470703464367,1.9836326207312185,16.035713,0.08989,13378827264,0.664
PRI,0.25485917005968106,0.37761181687355183,-0.20767487141971658,-0.6125897615533045,5.64175567569885,11.402008,0.31934,8337113088,0.912
PSN,0.26963533753963376,0.38256559616662333,-0.18586177753382627,1.4136912549452572,18.415608974839976,30.198154,0.1165,6998199808,0.665
PSTG,0.4643978686511533,0.28564967421688137,-0.3822630369952448,0.8562150469335625,13.473466144199257,194.55263,0.09267,24409589760,1.273
PVH,0.4441398145611356,-0.1971326049427757,-0.4575499447664726,-0.7342911865815488,12.516191205283418,11.035168,0.06704,3472804608,1.695
QLYS,0.3854376375737532,-0.3152484854297375,-0.42085580544343565,0.2553220968032642,15.05405213749868,17.033089,0.38202,3344644352,0.568
R,0.32016229962155995,0.3695351417760314,-0.22645206198059467,1.1598250210279955,10.137171443324531,18.687239,0.16243,8834059264,0.951
RBA,0.31344089149925475,0.36029070401285623,-0.30315273452426594,-0.9996916851019185,20.226265239721748,49.223812,0.072569996,19244544000,0.547
RBC,0.3050021296872962,0.13340167205137093,-0.25014549740493536,0.08962586400220758,2.8553163547084406,65.78588,0.08663999,17680689152,1.501
REXR,0.286036188360373,-0.29231941093573527,-0.5133628717947025,-0.15664615660972392,1.7649753674138307,43.790695,0.025020001,8980761600,1.246
RGA,0.25838128119738796,0.33831369017243595,-0.19518319659204045,0.09324789246974263,4.0110838391257015,12.655738,0.097229995,14712012800,0.511
RGEN,0.5189681314202426,-0.28143439559508854,-0.5543889700766682,0.13914187109928539,3.491610840329386,13568.0,0.00085,7637528064,1.127
RGLD,0.29326089330974947,0.16999910191121143,-0.40725346437286414,0.10613214650976142,1.622618655189445,39.222527,0.10985,24099024896,0.647
RLI,0.22910097889682438,0.2920158626734531,-0.15722474519477422,0.4873334819942259,3.56802468572913,13.929062,0.24443,5592674816,0.478
RMBS,0.4994464615625539,-0.3337147770611597,-0.4883092079545749,-0.49013529074475315,5.359222486717028,48.64455,0.18547001,11049209856,1.519
RNR,0.2951638716062404,0.3556377949074324,-0.23032052947325993,-0.40081534827389603,3.427610562109244,5.336427,0.19681999,13020744704,0.226
RPM,0.2614068149096259,0.21247589863228428,-0.23786497592424072,-0.24790558886540634,10.866195982391737,22.267822,0.22830999,14818237440,1.102
RRC,0.45208480205094304,0.12617259607905568,-0.3765648457995488,-0.20201676262204585,2.0851973814026294,16.684874,0.14217,9458568192,0.585
RRX,0.3773403666794167,0.10241503238087546,-0.3967158768367158,-0.7104363746004567,5.790241412827454,51.27619,0.0428,14297679872,1.1
RS,0.28916407254211796,0.1159769068364201,-0.22319952126076387,0.4572743433753643,5.787199212588106,23.200727,0.10293,16777867264,0.897
RYAN,0.3280334951752778,0.5396865205262644,-0.30162163021090527,-2.6021488238592303,41.507627244894394,87.87234,0.18208,10934738944,0.619
RYN,0.25697579687898303,-0.03793883900482782,-0.4171635938368976,0.6675068583566388,6.535883194999759,48.212765,0.0363,6887057920,0.996
SAIA,0.49676649959402025,0.12137757665817725,-0.3933192228815765,-0.7514916721999588,9.417666379003823,43.283913,0.104329996,10966909952,2.084
SAIC,0.2622049287199715,-0.03354584952328168,-0.2854640333545527,-1.6436400814869019,24.52547695795927,11.497442,0.23752001,4137838080,0.292
SAM,0.3953306512717668,-0.1521326274599849,-0.3864028894072235,0.6639899773963615,18.2840682957642,27.32558,0.09583,2558826496,1.019
SBRA,0.2868553088650812,0.3265323992659711,-0.34471334505972995,-0.5794359577217911,6.415283905298743,31.140627,0.05589,5025264128,0.649
SCI,0.2546033622689231,0.2491634034538483,-0.27135781992766894,0.9193205698201017,13.074414816081532,20.842104,0.32726002,11102363648,1.012
SEIC,0.20367517972915555,0.2547369841079391,-0.22177058731399638,0.28831591538205553,2.9245466929532515,14.456483,0.28957,9965343744,0.949
SF,0.29592038283251976,0.5027605791535177,-0.2546294607819688,0.27913778178084375,4.33218501064235,20.392857,0.11951,12210236416,1.117
SFM,0.3764897976538171,1.118205885931041,-0.33870504914427846,-1.469372043413168,31.74658281418705,13.07752,0.38435,6594562048,0.766
SGI,0.3855520601760501,0.06231535390626493,-0.31344221674548756,0.1463038631091018,1.6097750116694183,57.721516,0.20910999,19143577600,1.281
SHC,0.6775816614251152,-0.3234315916683848,-0.7506286815984508,5.269931548290158,114.20267534174866,87.45,0.108610004,4968802816,1.828
SIGI,0.26999572621450196,-0.008995330430308313,-0.24542547682591706,-2.661752496364761,29.08785251343717,11.361815,0.13863,5140815872,0.225
SLGN,0.24550010512578083,0.2322057443643758,-0.2881759052378376,-1.1932091104609623,9.760716405216048,17.933332,0.13528,5180609536,0.716
SLM,0.3606864590551986,0.33352490486276226,-0.42833560384404407,-0.9523987261877132,9.256306858713131,6.531792,0.32305,4588673536,1.138
SNX,0.2695626931123748,0.08717103734743423,-0.23889452748482615,-0.5474518722740018,3.0094368296301193,16.225904,0.10041001,13046638592,1.37
SON,0.22910999619125832,-0.051938683127577906,-0.21973801184085698,-0.32895154038371,1.8448847259361614,30.513514,0.19974001,5567833600,0.529
SPXC,0.34343707382664845,0.5026173298438124,-0.21128002382778105,0.5874737794919094,8.400990033316459,51.551064,0.12765001,12074660864,1.316
SR,0.22172127574431266,0.17967672322880043,-0.2605380701760171,-0.18125369572510297,1.1455485332418247,19.811815,0.08467,5350605312,0.673
SSB,0.32416126578565696,0.2466271119942765,-0.3210352562617621,0.5907510261267719,3.8503728219604074,13.397714,0.106850006,10598339584,0.718
SSD,0.3222994182923868,-0.087979729432719,-0.31642211446619534,0.10229020243384952,2.2675547782532846,24.274273,0.17996,8324292608,1.366
STAG,0.2466545711961911,-0.04594533329231701,-0.3495308773689822,0.05895614371823256,2.7070700302752293,27.07534,0.07757,7709759488,1.051
STRL,0.46044252724210655,0.6640117148370829,-0.2515271296870281,0.309631117148667,8.48845153152458,42.73798,0.3692,13378286592,1.505
STWD,0.2692244517791549,0.021794548404450498,-0.28608429937589047,-0.23752286629068134,1.3667408694510863,17.533981,0.05406,6861559808,1.131
SWX,0.2668371350620012,0.21994258182783702,-0.4104992194457046,-0.9755913989971349,8.613004204416377,27.634068,0.062280003,6323310080,0.637
TCBI,0.36712584262451303,0.2673403333414174,-0.3625236521800804,-0.47000373959395125,6.581006134745113,15.466863,0.09436,4793488896,0.649
TEX,0.41814635217987883,-0.10975305468410945,-0.3280400387958797,-0.008116671557487033,2.0014966439225645,20.471472,0.11255,7750928896,1.662
THC,0.4820898919368391,0.5701300135137832,-0.5786990326929108,-2.648867987818973,34.4575350161836,15.628823,0.27021,20311894016,1.44
THG,0.2270833747167843,0.30756802169271574,-0.3035392612643491,-0.14085579392896982,1.0611416287956459,9.7193365,0.20604,6182884352,0.323
THO,0.4037780351637348,-0.10585874650914198,-0.3078263351108383,-0.11792934205002209,5.38966900171623,21.52462,0.06713,6005114368,1.41
TKR,0.318167688846736,-0.05911301001328485,-0.2665285666180933,-0.5188671767094406,4.48436909272324,26.316301,0.10026,7521911296,1.208
TMHC,0.37133878676202303,0.2786972763399938,-0.29769174551798966,-0.22300893074233782,2.857076469739397,8.740026,0.12985,6636507648,1.593
TOL,0.35851664858469395,0.42605922631495446,-0.26221694730560413,0.12346973091769368,1.7785833196357004,12.008896,0.17001,15390485504,1.465
TREX,0.47085615518571283,-0.1930500213889133,-0.43306861251577783,-1.1211303044034433,8.030465968201657,22.679348,0.20502001,4475742208,1.591
TRU,0.39154091361945514,0.3481027465837948,-0.5792782482665763,-1.748143209908127,21.82245989734648,32.844826,0.10602,14798039040,1.703
TTC,0.29437145063065584,-0.12717665970602257,-0.31212260505027384,-0.4496870599149942,10.232400325154828,32.100945,0.21037,9962781696,0.818
TTEK,0.3046386552836818,0.18202348283416556,-0.2840481252322012,-0.038502643311138736,10.564386345557818,27.30827,0.19917,9472530432,0.897
TTMI,0.41649236468710654,0.3609294031923384,-0.35685600448221366,0.45262753253041543,10.462093472910022,64.24405,0.1067,11152485376,1.749
TWLO,0.6100610154067694,0.24336756661872488,-0.7553660349377437,-1.958210255385373,22.60009811008501,538.7619,0.00429,17359476736,1.309
TXNM,0.15184731803322332,0.18519569854651508,-0.27272173975468744,-0.5440741492084007,5.885260696905199,32.805557,0.06494,6431806464,0.176
TXRH,0.28151928047125974,0.5012223263908406,-0.2150307826949491,0.17911778191799857,3.2079755793634277,27.342508,0.29021,11882698752,0.873
UBSI,0.30070933675872435,0.10971866851459866,-0.38120952885774445,0.6774971197637136,3.274659341931171,13.541285,0.08859,6171978752,0.775
UFPI,0.34470071219465853,0.03714518447534941,-0.2677796159416615,0.0907323673564653,2.4823896558664353,20.327776,0.10163,6394895360,1.483
UGI,0.31150154452197953,0.21127761247692745,-0.5136215887843908,0.8367088900505172,7.00720389537398,14.2342005,0.12503,8224937472,1.087
UMBF,0.35745950595765685,0.3758394627185437,-0.44345814910867143,-0.4682067904742358,7.968495604455432,13.654467,0.12588,9635610624,0.775
UNM,0.29404172678074697,0.5411819915388852,-0.1986554619719135,0.3011915592076005,14.125773152323383,17.248243,0.06689,12323947520,0.177
USFD,0.2835516887568922,0.4042292470465294,-0.32282051673302264,0.39401335673556004,4.656503395601988,32.894558,0.15303001,21560664064,1.004
UTHR,0.2841092030331892,0.48524586778915163,-0.26830222229960854,0.4174176963705854,5.57990407684224,17.952976,0.20041001,21411018752,0.856
VAL,0.4396301195850435,-0.46468342048658196,-0.4883721373912909,-0.13148838934421347,0.6723160056454844,17.128801,0.17177999,6662024704,1.183
VC,0.3647462620723955,-0.33587898953699297,-0.500875787203452,0.1537526105813326,1.9057283684019266,8.332736,0.14387,2535135232,1.162
VFC,0.5258663489994972,-0.04807038428574234,-0.7748459319770258,0.7211614300909664,6.110918949664818,37.245613,0.12927,8306520064,1.673
VLY,0.42252270173592976,-0.0649188942542962,-0.4794133945736636,-0.6163423502655904,7.375785631417681,13.227722,0.07846,7450011136,1.093
VMI,0.31909979854282955,0.3622300254128495,-0.45160824189801707,0.37168336764135146,12.742107741266942,40.48711,0.2186,9302159360,1.199
VNO,0.462391445604077,0.3463208051885371,-0.7115227526540779,0.5209348268425567,2.860095738428379,6.9214287,0.14445,6068336640,1.516
VNOM,0.3614512726019719,0.5591344760271837,-0.3243854610028657,-0.3968343333945767,3.111448083226632,18.781893,0.0438,14888025088,0.431
VNT,0.30057718424220453,0.09390207252440515,-0.40432100821510514,-0.1281847528599771,4.179922568698916,14.840579,0.35143003,5943296000,1.285
VOYA,0.27607349785061014,0.12636237256171662,-0.20989523068884958,0.030132632993342606,4.601087150400771,11.879173,0.11237001,7110574080,0.877
VVV,0.2848769469251653,0.018501197804798114,-0.27483370150606445,0.02585109588632285,7.777419178818892,56.130436,0.33011,4930941952,1.196
WAL,0.7655141915808219,0.29751087238811347,-0.7868993877968223,-3.937092236477366,65.86398026674951,10.694159,0.13520999,10274610176,1.323
WBS,0.3788171738064724,0.1674314999768689,-0.4228699025023095,0.3943378538479127,5.860581907809449,12.388135,0.10767999,11784745984,1.044
WCC,0.48589621918078546,0.04718465733763476,-0.322983106971322,-3.127594444920663,34.78993994348442,22.775307,0.1286,14452102144,1.451
WEX,0.3180294678788843,-0.07348158430569895,-0.30868633430619563,-0.8398877983433892,7.797601366081942,18.57969,0.22333,5395985408,0.969
WFRD,0.4804325245095997,-0.25471608687185154,-0.5523344425495836,-0.7869388029827343,3.9396323609986617,17.612143,0.30681,7491484672,0.758
WH,0.2778849886210668,0.18529398469562824,-0.34108877798486753,0.4142967482248906,3.9751405962459145,19.461893,0.34526002,6434540544,0.758
WHR,0.3797576868196717,-0.09284816348179253,-0.5166514807052645,-0.05503028106226505,7.7785245644317165,14.927562,0.120749995,4775264768,1.218
WMG,0.35274959967716685,-0.11028012207283602,-0.4031487220265549,0.0720255242882302,5.581104436623223,52.438595,0.39843,15612926976,1.237
WMS,0.45186662586377124,-0.10235895606333556,-0.5012241691328883,-1.8279680713890647,19.62397778426473,28.387686,0.27569,13289765888,1.295
WPC,0.22426506377465302,-0.10239628235570683,-0.3681305621713492,-0.5176645907609685,3.2774588154236177,34.303318,0.05709,15861777408,0.786
WSO,0.3053707379772598,0.23907678243709468,-0.25796510435485875,0.05817886694903842,2.0825352176896477,31.851593,0.18694,16671728640,1.036
WTFC,0.3195260909152576,0.3767059278377841,-0.3584332713066544,0.1679659946966792,4.939958242761949,13.722564,0.12113,10468178944,0.849
WTRG,0.2298780695444514,0.08185718142450472,-0.3605969241350454,0.10977910045904886,1.3624788538818224,16.116667,0.10286,10949643264,0.815
WTS,0.27319112072326784,0.015007438821403735,-0.2146668504430411,-0.01866717589674804,2.401066731629353,32.15453,0.18246001,10896066560,1.246
WWD,0.31080450176771907,0.24009386802018498,-0.3679219589416183,-1.019302957238661,18.593162344390233,49.501255,0.20381,23640535040,1.002
XPO,0.470020740702963,0.47104057591276316,-0.4448524657025829,0.5253123925138917,4.599540247316475,79.49621,0.18255,24635435008,1.793
YETI,0.5139151052754586,-0.3387819351770561,-0.5509368412611991,0.6428796205963098,11.48132857210735,24.833334,0.2379,3872771072,1.766
ZION,0.4878506170075851,0.29762527758227025,-0.6952091279455889,-1.0146762974385302,15.634120437438625,10.399334,0.13515,9228311552,0.815
AAMI,0.3231017432301004,0.4486729959352651,-0.4105086881570856,0.4341274923955042,2.796421870096834,24.085972,1.24605,1906268032,1.317
AAP,0.49266252164903146,-0.47621983984011,-0.8326208301325814,-4.499636685802246,55.33558200791558,49.44248,0.031140001,3357786880,1.165
AAT,0.29697890874074834,0.24607860164264328,-0.553627406307513,-0.08194312619139378,1.4302813067650604,21.249998,0.06443,1516541824,0.978
ABCB,0.34369023830775924,0.2435591913257833,-0.4562502628114279,0.2693478072131632,4.396568275899535,13.955001,0.10531,5720027136,0.976
ABG,0.41298035477939066,0.08814714808777456,-0.29722998853766297,-0.2634348803967519,1.8082489480009514,9.000398,0.13333,4446843392,0.795
ABM,0.3184295103602386,0.234841272382265,-0.2898110965642613,-0.5012805396480883,14.851629739006547,17.586872,0.09104,2669155840,0.724
ABR,0.3808055032767063,0.02151014011778589,-0.34916023215038094,-0.5263064584229039,6.690552008262495,9.430379,0.06595,1578538752,1.326
ACA,0.33344614662818256,0.22523774378310396,-0.22826843995630974,0.1809175282465761,8.009230556624868,41.827816,0.05921,6195367424,1.001
ACAD,0.5941679817919989,-0.7613757990096682,-0.5730505096900378,-1.3271135405286085,29.59151481679286,15.47742,0.34952,4058671872,0.66
ACHC,0.3702171130393045,-0.7528737848580496,-0.5835391739351239,-1.660476144550945,15.503274323915583,14.474139,0.036930002,1518559232,0.875
ACIW,0.361990006045298,0.5800048034657971,-0.38835554536937833,-0.21338833091252082,13.246467827407386,16.550608,0.18576,4218491904,1.058
ACLS,0.524295013857629,-0.6739899375321743,-0.6549281635101671,-0.05401619223488601,1.3299048076425626,18.905663,0.11745,2484890624,1.761
ACMR,0.8069290279949626,-0.3902198453619172,-0.7299501531237134,0.2569181026541714,6.746721196000543,38.715115,0.09937,4320122880,1.476
ACT,0.2504843684192295,0.20434094780337497,-0.20252079164457035,-0.17587868770685217,2.8776684166785165,9.165929,0.13027,6111157760,0.514
ADAM,0.37596916896143806,-0.28609430144928616,-0.5001420884174843,-0.48903600732919417,4.743362929002244,42.842106,0.09689,735152512,1.167
ADEA,0.44674121431640096,-0.09493496824509462,-0.37611813513891185,-0.4892903730507506,10.452339205755221,29.246155,0.18535,2081788800,0.973
ADMA,0.5893259921890673,1.3139339798120466,-0.33188723763484246,1.2626623162619435,10.278374270819421,18.72093,0.63174,3841954560,0.483
ADT,0.40240379480015814,0.0653477818721574,-0.47714581069421896,0.5500617436986377,9.21299565609696,10.835616,0.17245,6486837760,1.01
ADUS,0.35644782812015036,0.2447178558623798,-0.3080161037640508,-4.716437407276498,70.22647245129727,24.728052,0.085760005,2134448256,0.919
AEO,0.47278396515562104,-0.13540386367054189,-0.44413795783134574,-0.5219140568183317,4.500886417501061,22.353983,0.12362,4281873152,1.384
AGO,0.28368643578669195,0.20537527353243323,-0.3023100125442444,-1.1134898920353644,12.109259395898835,10.832108,0.07414,4206764800,0.903
AGYS,0.4337047966174118,0.3841791439359397,-0.26978129943097134,1.0192287040846828,9.317119771542039,73.49532,0.106759995,2210432512,0.327
AHCO,0.637182650745962,0.14938451729195318,-0.7476671872324515,-0.33460225527847276,14.212986443773744,18.8,0.05519,1400287616,1.754
AHH,0.265850519241146,-0.08477959517649723,-0.2936951265230876,-0.3168924268778824,2.6095021121374007,27.772728,-0.0013600001,633389632,1.037
AIR,0.32120890089872384,0.05710709047683858,-0.3319961367718029,-0.7654762819822605,4.463847389574547,45.691406,0.06862,4628796416,1.213
AKR,0.2882171204408604,0.4293554936084565,-0.4170804603050792,-0.09347006857728772,1.286077349360987,202.8,-0.0155,2869092608,1.116
AL,0.3229221037713894,0.1602041452791931,-0.3347396087904336,-0.9266048379387859,5.781598683280745,6.9870834,0.136,7272218624,1.126
ALEX,0.24533184039100234,0.05512766021772933,-0.3046431627443177,0.21861543754357735,1.7383082742986726,20.594059,0.073189996,1514657408,0.926
ALG,0.29630066411130945,-0.08396328132473047,-0.2786746868531257,0.4896795264613352,4.271688188336553,22.120209,0.10823,2586159360,1.124
